relative_P_30         	067	0.0000
relative_P_100        	067	0.0200
relative_P_200        	067	0.0200
relative_P_500        	067	0.0249
relative_P_1000       	067	0.0566
success_1             	067	0.0000
success_5             	067	0.0000
success_10            	067	0.0000
set_P                 	067	0.0250
set_relative_P        	067	0.0566
set_recall            	067	0.0566
set_map               	067	0.0014
set_F                 	067	0.0347
num_nonrel_judged_ret 	067	0
num_ret               	068	1000
num_rel               	068	47
num_rel_ret           	068	30
map                   	068	0.1104
Rprec                 	068	0.2766
bpref                 	068	0.6383
recip_rank            	068	0.5000
iprec_at_recall_0.00  	068	0.5000
iprec_at_recall_0.10  	068	0.3243
iprec_at_recall_0.20  	068	0.3243
iprec_at_recall_0.30  	068	0.1667
iprec_at_recall_0.40  	068	0.0913
iprec_at_recall_0.50  	068	0.0417
iprec_at_recall_0.60  	068	0.0374
iprec_at_recall_0.70  	068	0.0000
iprec_at_recall_0.80  	068	0.0000
iprec_at_recall_0.90  	068	0.0000
iprec_at_recall_1.00  	068	0.0000
P_5                   	068	0.2000
P_10                  	068	0.1000
P_15                  	068	0.2667
P_20                  	068	0.2500
P_30                  	068	0.3000
P_100                 	068	0.1500
P_200                 	068	0.0900
P_500                 	068	0.0460
P_1000                	068	0.0300
relstring             	068	'-1--------'
recall_5              	068	0.0213
recall_10             	068	0.0213
recall_15             	068	0.0851
recall_20             	068	0.1064
recall_30             	068	0.1915
recall_100            	068	0.3191
recall_200            	068	0.3830
recall_500            	068	0.4894
recall_1000           	068	0.6383
infAP                 	068	0.1104
Rprec_mult_0.20       	068	0.1000
Rprec_mult_0.40       	068	0.2632
Rprec_mult_0.60       	068	0.3103
Rprec_mult_0.80       	068	0.3158
Rprec_mult_1.00       	068	0.2766
Rprec_mult_1.20       	068	0.2281
Rprec_mult_1.40       	068	0.1970
Rprec_mult_1.60       	068	0.1711
Rprec_mult_1.80       	068	0.1647
Rprec_mult_2.00       	068	0.1596
utility               	068	-940.0000
11pt_avg              	068	0.1351
binG                  	068	0.1193
G                     	068	0.1193
ndcg                  	068	0.4326
ndcg_rel              	068	0.3613
Rndcg                 	068	0.3487
ndcg_cut_5            	068	0.2140
ndcg_cut_10           	068	0.1389
ndcg_cut_15           	068	0.2437
ndcg_cut_20           	068	0.2370
ndcg_cut_30           	068	0.2744
ndcg_cut_100          	068	0.2899
ndcg_cut_200          	068	0.3236
ndcg_cut_500          	068	0.3728
ndcg_cut_1000         	068	0.4326
map_cut_5             	068	0.0106
map_cut_10            	068	0.0106
map_cut_15            	068	0.0255
map_cut_20            	068	0.0318
map_cut_30            	068	0.0564
map_cut_100           	068	0.0897
map_cut_200           	068	0.0972
map_cut_500           	068	0.1047
map_cut_1000          	068	0.1104
relative_P_5          	068	0.2000
relative_P_10         	068	0.1000
relative_P_15         	068	0.2667
relative_P_20         	068	0.2500
relative_P_30         	068	0.3000
relative_P_100        	068	0.3191
relative_P_200        	068	0.3830
relative_P_500        	068	0.4894
relative_P_1000       	068	0.6383
success_1             	068	0.0000
success_5             	068	1.0000
success_10            	068	1.0000
set_P                 	068	0.0300
set_relative_P        	068	0.6383
set_recall            	068	0.6383
set_map               	068	0.0191
set_F                 	068	0.0573
num_nonrel_judged_ret 	068	0
num_ret               	069	1000
num_rel               	069	16
num_rel_ret           	069	16
map                   	069	0.2309
Rprec                 	069	0.1875
bpref                 	069	1.0000
recip_rank            	069	0.3333
iprec_at_recall_0.00  	069	0.3333
iprec_at_recall_0.10  	069	0.2727
iprec_at_recall_0.20  	069	0.2727
iprec_at_recall_0.30  	069	0.2727
iprec_at_recall_0.40  	069	0.2692
iprec_at_recall_0.50  	069	0.2500
iprec_at_recall_0.60  	069	0.2459
iprec_at_recall_0.70  	069	0.2459
iprec_at_recall_0.80  	069	0.2459
iprec_at_recall_0.90  	069	0.2459
iprec_at_recall_1.00  	069	0.1240
P_5                   	069	0.2000
P_10                  	069	0.1000
P_15                  	069	0.2000
P_20                  	069	0.2000
P_30                  	069	0.2333
P_100                 	069	0.1500
P_200                 	069	0.0800
P_500                 	069	0.0320
P_1000                	069	0.0160
relstring             	069	'--1-------'
recall_5              	069	0.0625
recall_10             	069	0.0625
recall_15             	069	0.1875
recall_20             	069	0.2500
recall_30             	069	0.4375
recall_100            	069	0.9375
recall_200            	069	1.0000
recall_500            	069	1.0000
recall_1000           	069	1.0000
infAP                 	069	0.2309
Rprec_mult_0.20       	069	0.2500
Rprec_mult_0.40       	069	0.1429
Rprec_mult_0.60       	069	0.1000
Rprec_mult_0.80       	069	0.1538
Rprec_mult_1.00       	069	0.1875
Rprec_mult_1.20       	069	0.2000
Rprec_mult_1.40       	069	0.2609
Rprec_mult_1.60       	069	0.2692
Rprec_mult_1.80       	069	0.2414
Rprec_mult_2.00       	069	0.2188
utility               	069	-968.0000
11pt_avg              	069	0.2526
binG                  	069	0.2293
G                     	069	0.2293
ndcg                  	069	0.5707
ndcg_rel              	069	0.3610
Rndcg                 	069	0.3694
ndcg_cut_5            	069	0.1696
ndcg_cut_10           	069	0.1100
ndcg_cut_15           	069	0.1751
ndcg_cut_20           	069	0.2073
ndcg_cut_30           	069	0.3147
ndcg_cut_100          	069	0.5474
ndcg_cut_200          	069	0.5707
ndcg_cut_500          	069	0.5707
ndcg_cut_1000         	069	0.5707
map_cut_5             	069	0.0208
map_cut_10            	069	0.0208
map_cut_15            	069	0.0446
map_cut_20            	069	0.0593
map_cut_30            	069	0.1081
map_cut_100           	069	0.2231
map_cut_200           	069	0.2309
map_cut_500           	069	0.2309
map_cut_1000          	069	0.2309
relative_P_5          	069	0.2000
relative_P_10         	069	0.1000
relative_P_15         	069	0.2000
relative_P_20         	069	0.2500
relative_P_30         	069	0.4375
relative_P_100        	069	0.9375
relative_P_200        	069	1.0000
relative_P_500        	069	1.0000
relative_P_1000       	069	1.0000
success_1             	069	0.0000
success_5             	069	1.0000
success_10            	069	1.0000
set_P                 	069	0.0160
set_relative_P        	069	1.0000
set_recall            	069	1.0000
set_map               	069	0.0160
set_F                 	069	0.0315
num_nonrel_judged_ret 	069	0
num_ret               	070	379
num_rel               	070	40
num_rel_ret           	070	40
map                   	070	0.3864
Rprec                 	070	0.4000
bpref                 	070	1.0000
recip_rank            	070	1.0000
iprec_at_recall_0.00  	070	1.0000
iprec_at_recall_0.10  	070	0.7273
iprec_at_recall_0.20  	070	0.7273
iprec_at_recall_0.30  	070	0.5217
iprec_at_recall_0.40  	070	0.4186
iprec_at_recall_0.50  	070	0.2446
iprec_at_recall_0.60  	070	0.2446
iprec_at_recall_0.70  	070	0.2446
iprec_at_recall_0.80  	070	0.2446
iprec_at_recall_0.90  	070	0.2156
iprec_at_recall_1.00  	070	0.1205
P_5                   	070	0.6000
P_10                  	070	0.7000
P_15                  	070	0.6000
P_20                  	070	0.5000
P_30                  	070	0.4667
P_100                 	070	0.2100
P_200                 	070	0.1900
P_500                 	070	0.0800
P_1000                	070	0.0400
relstring             	070	'11--1-1111'
recall_5              	070	0.0750
recall_10             	070	0.1750
recall_15             	070	0.2250
recall_20             	070	0.2500
recall_30             	070	0.3500
recall_100            	070	0.5250
recall_200            	070	0.9500
recall_500            	070	1.0000
recall_1000           	070	1.0000
infAP                 	070	0.3864
Rprec_mult_0.20       	070	0.6250
Rprec_mult_0.40       	070	0.5625
Rprec_mult_0.60       	070	0.5000
Rprec_mult_0.80       	070	0.4375
Rprec_mult_1.00       	070	0.4000
Rprec_mult_1.20       	070	0.3750
Rprec_mult_1.40       	070	0.3214
Rprec_mult_1.60       	070	0.2812
Rprec_mult_1.80       	070	0.2500
Rprec_mult_2.00       	070	0.2250
utility               	070	-299.0000
11pt_avg              	070	0.4281
binG                  	070	0.2626
G                     	070	0.2626
ndcg                  	070	0.7879
ndcg_rel              	070	0.6550
Rndcg                 	070	0.6314
ndcg_cut_5            	070	0.6844
ndcg_cut_10           	070	0.7168
ndcg_cut_15           	070	0.6480
ndcg_cut_20           	070	0.5736
ndcg_cut_30           	070	0.5342
ndcg_cut_100          	070	0.5494
ndcg_cut_200          	070	0.7656
ndcg_cut_500          	070	0.7879
ndcg_cut_1000         	070	0.7879
map_cut_5             	070	0.0650
map_cut_10            	070	0.1291
map_cut_15            	070	0.1646
map_cut_20            	070	0.1793
map_cut_30            	070	0.2299
map_cut_100           	070	0.2863
map_cut_200           	070	0.3791
map_cut_500           	070	0.3864
map_cut_1000          	070	0.3864
relative_P_5          	070	0.6000
relative_P_10         	070	0.7000
relative_P_15         	070	0.6000
relative_P_20         	070	0.5000
relative_P_30         	070	0.4667
relative_P_100        	070	0.5250
relative_P_200        	070	0.9500
relative_P_500        	070	1.0000
relative_P_1000       	070	1.0000
success_1             	070	1.0000
success_5             	070	1.0000
success_10            	070	1.0000
set_P                 	070	0.1055
set_relative_P        	070	1.0000
set_recall            	070	1.0000
set_map               	070	0.1055
set_F                 	070	0.1909
num_nonrel_judged_ret 	070	0
num_ret               	071	1000
num_rel               	071	308
num_rel_ret           	071	34
map                   	071	0.0021
Rprec                 	071	0.0000
bpref                 	071	0.1104
recip_rank            	071	0.0013
iprec_at_recall_0.00  	071	0.0340
iprec_at_recall_0.10  	071	0.0340
iprec_at_recall_0.20  	071	0.0000
iprec_at_recall_0.30  	071	0.0000
iprec_at_recall_0.40  	071	0.0000
iprec_at_recall_0.50  	071	0.0000
iprec_at_recall_0.60  	071	0.0000
iprec_at_recall_0.70  	071	0.0000
iprec_at_recall_0.80  	071	0.0000
iprec_at_recall_0.90  	071	0.0000
iprec_at_recall_1.00  	071	0.0000
P_5                   	071	0.0000
P_10                  	071	0.0000
P_15                  	071	0.0000
P_20                  	071	0.0000
P_30                  	071	0.0000
P_100                 	071	0.0000
P_200                 	071	0.0000
P_500                 	071	0.0000
P_1000                	071	0.0340
relstring             	071	'----------'
recall_5              	071	0.0000
recall_10             	071	0.0000
recall_15             	071	0.0000
recall_20             	071	0.0000
recall_30             	071	0.0000
recall_100            	071	0.0000
recall_200            	071	0.0000
recall_500            	071	0.0000
recall_1000           	071	0.1104
infAP                 	071	0.0021
Rprec_mult_0.20       	071	0.0000
Rprec_mult_0.40       	071	0.0000
Rprec_mult_0.60       	071	0.0000
Rprec_mult_0.80       	071	0.0000
Rprec_mult_1.00       	071	0.0000
Rprec_mult_1.20       	071	0.0000
Rprec_mult_1.40       	071	0.0000
Rprec_mult_1.60       	071	0.0000
Rprec_mult_1.80       	071	0.0000
Rprec_mult_2.00       	071	0.0000
utility               	071	-932.0000
11pt_avg              	071	0.0062
binG                  	071	0.0113
G                     	071	0.0113
ndcg                  	071	0.0719
ndcg_rel              	071	0.0681
Rndcg                 	071	0.0360
ndcg_cut_5            	071	0.0000
ndcg_cut_10           	071	0.0000
ndcg_cut_15           	071	0.0000
ndcg_cut_20           	071	0.0000
ndcg_cut_30           	071	0.0000
ndcg_cut_100          	071	0.0000
ndcg_cut_200          	071	0.0000
ndcg_cut_500          	071	0.0000
ndcg_cut_1000         	071	0.0719
map_cut_5             	071	0.0000
map_cut_10            	071	0.0000
map_cut_15            	071	0.0000
map_cut_20            	071	0.0000
map_cut_30            	071	0.0000
map_cut_100           	071	0.0000
map_cut_200           	071	0.0000
map_cut_500           	071	0.0000
map_cut_1000          	071	0.0021
relative_P_5          	071	0.0000
relative_P_10         	071	0.0000
relative_P_15         	071	0.0000
relative_P_20         	071	0.0000
relative_P_30         	071	0.0000
relative_P_100        	071	0.0000
relative_P_200        	071	0.0000
relative_P_500        	071	0.0000
relative_P_1000       	071	0.1104
success_1             	071	0.0000
success_5             	071	0.0000
success_10            	071	0.0000
set_P                 	071	0.0340
set_relative_P        	071	0.1104
set_recall            	071	0.1104
set_map               	071	0.0038
set_F                 	071	0.0520
num_nonrel_judged_ret 	071	0
num_ret               	072	1000
num_rel               	072	45
num_rel_ret           	072	12
map                   	072	0.0176
Rprec                 	072	0.0667
bpref                 	072	0.2667
recip_rank            	072	0.1250
iprec_at_recall_0.00  	072	0.1250
iprec_at_recall_0.10  	072	0.0893
iprec_at_recall_0.20  	072	0.0435
iprec_at_recall_0.30  	072	0.0000
iprec_at_recall_0.40  	072	0.0000
iprec_at_recall_0.50  	072	0.0000
iprec_at_recall_0.60  	072	0.0000
iprec_at_recall_0.70  	072	0.0000
iprec_at_recall_0.80  	072	0.0000
iprec_at_recall_0.90  	072	0.0000
iprec_at_recall_1.00  	072	0.0000
P_5                   	072	0.0000
P_10                  	072	0.1000
P_15                  	072	0.0667
P_20                  	072	0.0500
P_30                  	072	0.1000
P_100                 	072	0.0700
P_200                 	072	0.0400
P_500                 	072	0.0200
P_1000                	072	0.0120
relstring             	072	'-------1--'
recall_5              	072	0.0000
recall_10             	072	0.0222
recall_15             	072	0.0222
recall_20             	072	0.0222
recall_30             	072	0.0667
recall_100            	072	0.1556
recall_200            	072	0.1778
recall_500            	072	0.2222
recall_1000           	072	0.2667
infAP                 	072	0.0176
Rprec_mult_0.20       	072	0.1111
Rprec_mult_0.40       	072	0.0556
Rprec_mult_0.60       	072	0.1111
Rprec_mult_0.80       	072	0.0833
Rprec_mult_1.00       	072	0.0667
Rprec_mult_1.20       	072	0.0556
Rprec_mult_1.40       	072	0.0794
Rprec_mult_1.60       	072	0.0694
Rprec_mult_1.80       	072	0.0864
Rprec_mult_2.00       	072	0.0778
utility               	072	-976.0000
11pt_avg              	072	0.0234
binG                  	072	0.0447
G                     	072	0.0447
ndcg                  	072	0.1658
ndcg_rel              	072	0.1518
Rndcg                 	072	0.1138
ndcg_cut_5            	072	0.0000
ndcg_cut_10           	072	0.0694
ndcg_cut_15           	072	0.0538
ndcg_cut_20           	072	0.0448
ndcg_cut_30           	072	0.0809
ndcg_cut_100          	072	0.1167
ndcg_cut_200          	072	0.1279
ndcg_cut_500          	072	0.1482
ndcg_cut_1000         	072	0.1658
map_cut_5             	072	0.0000
map_cut_10            	072	0.0028
map_cut_15            	072	0.0028
map_cut_20            	072	0.0028
map_cut_30            	072	0.0072
map_cut_100           	072	0.0144
map_cut_200           	072	0.0154
map_cut_500           	072	0.0169
map_cut_1000          	072	0.0176
relative_P_5          	072	0.0000
relative_P_10         	072	0.1000
relative_P_15         	072	0.0667
relative_P_20         	072	0.0500
relative_P_30         	072	0.1000
relative_P_100        	072	0.1556
relative_P_200        	072	0.1778
relative_P_500        	072	0.2222
relative_P_1000       	072	0.2667
success_1             	072	0.0000
success_5             	072	0.0000
success_10            	072	1.0000
set_P                 	072	0.0120
set_relative_P        	072	0.2667
set_recall            	072	0.2667
set_map               	072	0.0032
set_F                 	072	0.0230
num_nonrel_judged_ret 	072	0
num_ret               	073	1000
num_rel               	073	106
num_rel_ret           	073	3
map                   	073	0.0004
Rprec                 	073	0.0189
bpref                 	073	0.0283
recip_rank            	073	0.0179
iprec_at_recall_0.00  	073	0.0253
iprec_at_recall_0.10  	073	0.0000
iprec_at_recall_0.20  	073	0.0000
iprec_at_recall_0.30  	073	0.0000
iprec_at_recall_0.40  	073	0.0000
iprec_at_recall_0.50  	073	0.0000
iprec_at_recall_0.60  	073	0.0000
iprec_at_recall_0.70  	073	0.0000
iprec_at_recall_0.80  	073	0.0000
iprec_at_recall_0.90  	073	0.0000
iprec_at_recall_1.00  	073	0.0000
P_5                   	073	0.0000
P_10                  	073	0.0000
P_15                  	073	0.0000
P_20                  	073	0.0000
P_30                  	073	0.0000
P_100                 	073	0.0200
P_200                 	073	0.0100
P_500                 	073	0.0040
P_1000                	073	0.0030
relstring             	073	'----------'
recall_5              	073	0.0000
recall_10             	073	0.0000
recall_15             	073	0.0000
recall_20             	073	0.0000
recall_30             	073	0.0000
recall_100            	073	0.0189
recall_200            	073	0.0189
recall_500            	073	0.0189
recall_1000           	073	0.0283
infAP                 	073	0.0004
Rprec_mult_0.20       	073	0.0000
Rprec_mult_0.40       	073	0.0000
Rprec_mult_0.60       	073	0.0156
Rprec_mult_0.80       	073	0.0235
Rprec_mult_1.00       	073	0.0189
Rprec_mult_1.20       	073	0.0156
Rprec_mult_1.40       	073	0.0134
Rprec_mult_1.60       	073	0.0118
Rprec_mult_1.80       	073	0.0105
Rprec_mult_2.00       	073	0.0094
utility               	073	-994.0000
11pt_avg              	073	0.0023
binG                  	073	0.0041
G                     	073	0.0041
ndcg                  	073	0.0199
ndcg_rel              	073	0.0198
Rndcg                 	073	0.0175
ndcg_cut_5            	073	0.0000
ndcg_cut_10           	073	0.0000
ndcg_cut_15           	073	0.0000
ndcg_cut_20           	073	0.0000
ndcg_cut_30           	073	0.0000
ndcg_cut_100          	073	0.0157
ndcg_cut_200          	073	0.0151
ndcg_cut_500          	073	0.0151
ndcg_cut_1000         	073	0.0199
map_cut_5             	073	0.0000
map_cut_10            	073	0.0000
map_cut_15            	073	0.0000
map_cut_20            	073	0.0000
map_cut_30            	073	0.0000
map_cut_100           	073	0.0004
map_cut_200           	073	0.0004
map_cut_500           	073	0.0004
map_cut_1000          	073	0.0004
relative_P_5          	073	0.0000
relative_P_10         	073	0.0000
relative_P_15         	073	0.0000
relative_P_20         	073	0.0000
relative_P_30         	073	0.0000
relative_P_100        	073	0.0200
relative_P_200        	073	0.0189
relative_P_500        	073	0.0189
relative_P_1000       	073	0.0283
success_1             	073	0.0000
success_5             	073	0.0000
success_10            	073	0.0000
set_P                 	073	0.0030
set_relative_P        	073	0.0283
set_recall            	073	0.0283
set_map               	073	0.0001
set_F                 	073	0.0054
num_nonrel_judged_ret 	073	0
num_ret               	074	1000
num_rel               	074	185
num_rel_ret           	074	18
map                   	074	0.0041
Rprec                 	074	0.0324
bpref                 	074	0.0973
recip_rank            	074	0.1250
iprec_at_recall_0.00  	074	0.1250
iprec_at_recall_0.10  	074	0.0000
iprec_at_recall_0.20  	074	0.0000
iprec_at_recall_0.30  	074	0.0000
iprec_at_recall_0.40  	074	0.0000
iprec_at_recall_0.50  	074	0.0000
iprec_at_recall_0.60  	074	0.0000
iprec_at_recall_0.70  	074	0.0000
iprec_at_recall_0.80  	074	0.0000
iprec_at_recall_0.90  	074	0.0000
iprec_at_recall_1.00  	074	0.0000
P_5                   	074	0.0000
P_10                  	074	0.1000
P_15                  	074	0.0667
P_20                  	074	0.0500
P_30                  	074	0.0333
P_100                 	074	0.0600
P_200                 	074	0.0300
P_500                 	074	0.0240
P_1000                	074	0.0180
relstring             	074	'-------1--'
recall_5              	074	0.0000
recall_10             	074	0.0054
recall_15             	074	0.0054
recall_20             	074	0.0054
recall_30             	074	0.0054
recall_100            	074	0.0324
recall_200            	074	0.0324
recall_500            	074	0.0649
recall_1000           	074	0.0973
infAP                 	074	0.0041
Rprec_mult_0.20       	074	0.0541
Rprec_mult_0.40       	074	0.0676
Rprec_mult_0.60       	074	0.0541
Rprec_mult_0.80       	074	0.0405
Rprec_mult_1.00       	074	0.0324
Rprec_mult_1.20       	074	0.0270
Rprec_mult_1.40       	074	0.0309
Rprec_mult_1.60       	074	0.0270
Rprec_mult_1.80       	074	0.0270
Rprec_mult_2.00       	074	0.0243
utility               	074	-964.0000
11pt_avg              	074	0.0114
binG                  	074	0.0138
G                     	074	0.0138
ndcg                  	074	0.0770
ndcg_rel              	074	0.0754
Rndcg                 	074	0.0565
ndcg_cut_5            	074	0.0000
ndcg_cut_10           	074	0.0694
ndcg_cut_15           	074	0.0538
ndcg_cut_20           	074	0.0448
ndcg_cut_30           	074	0.0344
ndcg_cut_100          	074	0.0564
ndcg_cut_200          	074	0.0360
ndcg_cut_500          	074	0.0577
ndcg_cut_1000         	074	0.0770
map_cut_5             	074	0.0000
map_cut_10            	074	0.0007
map_cut_15            	074	0.0007
map_cut_20            	074	0.0007
map_cut_30            	074	0.0007
map_cut_100           	074	0.0025
map_cut_200           	074	0.0025
map_cut_500           	074	0.0034
map_cut_1000          	074	0.0041
relative_P_5          	074	0.0000
relative_P_10         	074	0.1000
relative_P_15         	074	0.0667
relative_P_20         	074	0.0500
relative_P_30         	074	0.0333
relative_P_100        	074	0.0600
relative_P_200        	074	0.0324
relative_P_500        	074	0.0649
relative_P_1000       	074	0.0973
success_1             	074	0.0000
success_5             	074	0.0000
success_10            	074	1.0000
set_P                 	074	0.0180
set_relative_P        	074	0.0973
set_recall            	074	0.0973
set_map               	074	0.0018
set_F                 	074	0.0304
num_nonrel_judged_ret 	074	0
num_ret               	075	453
num_rel               	075	13
num_rel_ret           	075	12
map                   	075	0.1170
Rprec                 	075	0.1538
bpref                 	075	0.9231
recip_rank            	075	0.5000
iprec_at_recall_0.00  	075	0.5000
iprec_at_recall_0.10  	075	0.2500
iprec_at_recall_0.20  	075	0.1667
iprec_at_recall_0.30  	075	0.1515
iprec_at_recall_0.40  	075	0.0761
iprec_at_recall_0.50  	075	0.0761
iprec_at_recall_0.60  	075	0.0394
iprec_at_recall_0.70  	075	0.0315
iprec_at_recall_0.80  	075	0.0315
iprec_at_recall_0.90  	075	0.0282
iprec_at_recall_1.00  	075	0.0000
P_5                   	075	0.2000
P_10                  	075	0.2000
P_15                  	075	0.1333
P_20                  	075	0.1500
P_30                  	075	0.1333
P_100                 	075	0.0700
P_200                 	075	0.0350
P_500                 	075	0.0240
P_1000                	075	0.0120
relstring             	075	'-1-----1--'
recall_5              	075	0.0769
recall_10             	075	0.1538
recall_15             	075	0.1538
recall_20             	075	0.2308
recall_30             	075	0.3077
recall_100            	075	0.5385
recall_200            	075	0.5385
recall_500            	075	0.9231
recall_1000           	075	0.9231
infAP                 	075	0.1170
Rprec_mult_0.20       	075	0.3333
Rprec_mult_0.40       	075	0.1667
Rprec_mult_0.60       	075	0.2500
Rprec_mult_0.80       	075	0.1818
Rprec_mult_1.00       	075	0.1538
Rprec_mult_1.20       	075	0.1250
Rprec_mult_1.40       	075	0.1579
Rprec_mult_1.60       	075	0.1429
Rprec_mult_1.80       	075	0.1250
Rprec_mult_2.00       	075	0.1154
utility               	075	-429.0000
11pt_avg              	075	0.1228
binG                  	075	0.1960
G                     	075	0.1960
ndcg                  	075	0.4668
ndcg_rel              	075	0.3585
Rndcg                 	075	0.3217
ndcg_cut_5            	075	0.2140
ndcg_cut_10           	075	0.2083
ndcg_cut_15           	075	0.1767
ndcg_cut_20           	075	0.2207
ndcg_cut_30           	075	0.2591
ndcg_cut_100          	075	0.3531
ndcg_cut_200          	075	0.3531
ndcg_cut_500          	075	0.4668
ndcg_cut_1000         	075	0.4668
map_cut_5             	075	0.0385
map_cut_10            	075	0.0577
map_cut_15            	075	0.0577
map_cut_20            	075	0.0705
map_cut_30            	075	0.0815
map_cut_100           	075	0.1041
map_cut_200           	075	0.1041
map_cut_500           	075	0.1170
map_cut_1000          	075	0.1170
relative_P_5          	075	0.2000
relative_P_10         	075	0.2000
relative_P_15         	075	0.1538
relative_P_20         	075	0.2308
relative_P_30         	075	0.3077
relative_P_100        	075	0.5385
relative_P_200        	075	0.5385
relative_P_500        	075	0.9231
relative_P_1000       	075	0.9231
success_1             	075	0.0000
success_5             	075	1.0000
success_10            	075	1.0000
set_P                 	075	0.0265
set_relative_P        	075	0.9231
set_recall            	075	0.9231
set_map               	075	0.0245
set_F                 	075	0.0515
num_nonrel_judged_ret 	075	0
num_ret               	076	1000
num_rel               	076	69
num_rel_ret           	076	31
map                   	076	0.0387
Rprec                 	076	0.0870
bpref                 	076	0.4493
recip_rank            	076	0.5000
iprec_at_recall_0.00  	076	0.6667
iprec_at_recall_0.10  	076	0.0709
iprec_at_recall_0.20  	076	0.0381
iprec_at_recall_0.30  	076	0.0342
iprec_at_recall_0.40  	076	0.0326
iprec_at_recall_0.50  	076	0.0000
iprec_at_recall_0.60  	076	0.0000
iprec_at_recall_0.70  	076	0.0000
iprec_at_recall_0.80  	076	0.0000
iprec_at_recall_0.90  	076	0.0000
iprec_at_recall_1.00  	076	0.0000
P_5                   	076	0.4000
P_10                  	076	0.2000
P_15                  	076	0.1333
P_20                  	076	0.1500
P_30                  	076	0.1000
P_100                 	076	0.0600
P_200                 	076	0.0600
P_500                 	076	0.0300
P_1000                	076	0.0310
relstring             	076	'-11-------'
recall_5              	076	0.0290
recall_10             	076	0.0290
recall_15             	076	0.0290
recall_20             	076	0.0435
recall_30             	076	0.0435
recall_100            	076	0.0870
recall_200            	076	0.1739
recall_500            	076	0.2174
recall_1000           	076	0.4493
infAP                 	076	0.0387
Rprec_mult_0.20       	076	0.1429
Rprec_mult_0.40       	076	0.1071
Rprec_mult_0.60       	076	0.0952
Rprec_mult_0.80       	076	0.0893
Rprec_mult_1.00       	076	0.0870
Rprec_mult_1.20       	076	0.0723
Rprec_mult_1.40       	076	0.0619
Rprec_mult_1.60       	076	0.0631
Rprec_mult_1.80       	076	0.0640
Rprec_mult_2.00       	076	0.0652
utility               	076	-938.0000
11pt_avg              	076	0.0766
binG                  	076	0.0718
G                     	076	0.0718
ndcg                  	076	0.2969
ndcg_rel              	076	0.2646
Rndcg                 	076	0.2076
ndcg_cut_5            	076	0.3836
ndcg_cut_10           	076	0.2489
ndcg_cut_15           	076	0.1929
ndcg_cut_20           	076	0.1941
ndcg_cut_30           	076	0.1491
ndcg_cut_100          	076	0.1183
ndcg_cut_200          	076	0.1703
ndcg_cut_500          	076	0.1925
ndcg_cut_1000         	076	0.2969
map_cut_5             	076	0.0169
map_cut_10            	076	0.0169
map_cut_15            	076	0.0169
map_cut_20            	076	0.0193
map_cut_30            	076	0.0193
map_cut_100           	076	0.0239
map_cut_200           	076	0.0296
map_cut_500           	076	0.0314
map_cut_1000          	076	0.0387
relative_P_5          	076	0.4000
relative_P_10         	076	0.2000
relative_P_15         	076	0.1333
relative_P_20         	076	0.1500
relative_P_30         	076	0.1000
relative_P_100        	076	0.0870
relative_P_200        	076	0.1739
relative_P_500        	076	0.2174
relative_P_1000       	076	0.4493
success_1             	076	0.0000
success_5             	076	1.0000
success_10            	076	1.0000
set_P                 	076	0.0310
set_relative_P        	076	0.4493
set_recall            	076	0.4493
set_map               	076	0.0139
set_F                 	076	0.0580
num_nonrel_judged_ret 	076	0
num_ret               	077	158
num_rel               	077	115
num_rel_ret           	077	73
map                   	077	0.3759
Rprec                 	077	0.4870
bpref                 	077	0.6348
recip_rank            	077	1.0000
iprec_at_recall_0.00  	077	1.0000
iprec_at_recall_0.10  	077	0.7500
iprec_at_recall_0.20  	077	0.6591
iprec_at_recall_0.30  	077	0.5488
iprec_at_recall_0.40  	077	0.5263
iprec_at_recall_0.50  	077	0.5116
iprec_at_recall_0.60  	077	0.4795
iprec_at_recall_0.70  	077	0.0000
iprec_at_recall_0.80  	077	0.0000
iprec_at_recall_0.90  	077	0.0000
iprec_at_recall_1.00  	077	0.0000
P_5                   	077	0.8000
P_10                  	077	0.8000
P_15                  	077	0.7333
P_20                  	077	0.7500
P_30                  	077	0.6333
P_100                 	077	0.5000
P_200                 	077	0.3650
P_500                 	077	0.1460
P_1000                	077	0.0730
relstring             	077	'1-111-1111'
recall_5              	077	0.0348
recall_10             	077	0.0696
recall_15             	077	0.0957
recall_20             	077	0.1304
recall_30             	077	0.1652
recall_100            	077	0.4348
recall_200            	077	0.6348
recall_500            	077	0.6348
recall_1000           	077	0.6348
infAP                 	077	0.3759
Rprec_mult_0.20       	077	0.6957
Rprec_mult_0.40       	077	0.6304
Rprec_mult_0.60       	077	0.5072
Rprec_mult_0.80       	077	0.5217
Rprec_mult_1.00       	077	0.4870
Rprec_mult_1.20       	077	0.4855
Rprec_mult_1.40       	077	0.4534
Rprec_mult_1.60       	077	0.3967
Rprec_mult_1.80       	077	0.3527
Rprec_mult_2.00       	077	0.3174
utility               	077	-12.0000
11pt_avg              	077	0.4068
binG                  	077	0.1679
G                     	077	0.1679
ndcg                  	077	0.6349
ndcg_rel              	077	0.6353
Rndcg                 	077	0.5828
ndcg_cut_5            	077	0.7860
ndcg_cut_10           	077	0.7827
ndcg_cut_15           	077	0.7431
